survey_id,site_code,survey_date,time_start,time_end,observer,code,common_name,distance,bird_count,observation_notes,seen,heard,direction,qccomment
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,HOSP,House Sparrow,FT,2,,True,False,E,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,EUST,European Starling,5-10,4,,True,False,N,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,MODO,Mourning Dove,FT,4,,True,False,NW,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,MODO,Mourning Dove,FT,10,,True,False,SE,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,GTGR,Great-tailed Grackle,FT,2,,True,False,SE,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,MODO,Mourning Dove,FT,6,,True,False,SW,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,MODO,Mourning Dove,FT,7,,True,False,S,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,ANHU,Anna's Hummingbird,20-40,1,,False,True,NE,
120,AD-21,2000-08-18,06:05:00,06:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,N,
120,AD-21,2000-08-18,06:05:00,06:20:00,BeRa,HOFI,House Finch,FT,2,,True,True,N,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,GTGR,Great-tailed Grackle,FT,2,,True,False,N,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,VERD,Verdin,5-10,1,,True,True,E,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,HOFI,House Finch,20-40,2,,False,True,E,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,HOSP,House Sparrow,10-20,2,,True,True,E,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,ANHU,Anna's Hummingbird,10-20,1,,False,True,E,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,EUST,European Starling,FT,2,,True,False,SE,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,SE,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,GTGR,Great-tailed Grackle,20-40,2,,False,True,SE,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,MODO,Mourning Dove,5-10,1,,False,True,W,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,HOSP,House Sparrow,FT,2,,True,False,SE,
125,AB-19,2000-08-18,09:05:00,09:20:00,BeRa,GTGR,Great-tailed Grackle,20-40,1,,True,True,S,
120,AD-21,2000-08-18,06:05:00,06:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,SW,
120,AD-21,2000-08-18,06:05:00,06:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,SE,
120,AD-21,2000-08-18,06:05:00,06:20:00,BeRa,GTGR,Great-tailed Grackle,FT,3,,True,False,SW,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,EUST,European Starling,FT,1,,True,False,NE,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,N,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,EUST,European Starling,FT,2,,True,False,N,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,KILL,Killdeer,FT,2,,True,True,W,
124,AA-20,2000-08-18,06:50:00,07:05:00,BeRa,ROPI,Rock Pigeon,FT,3,,True,False,W,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,INDO,Inca Dove,FT,2,,True,False,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,ANHU,Anna's Hummingbird,0-5,1,,True,False,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,HOFI,House Finch,FT,1,,True,True,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,EUST,European Starling,20-40,1,,True,True,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,GIWO,Gila Woodpecker,FT,1,,True,False,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,ROPI,Rock Pigeon,40+,2,,True,False,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,COHU,Costa's Hummingbird,5-10,1,,False,True,S,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,W,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,EUST,European Starling,FT,1,,True,False,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,VERD,Verdin,5-10,2,,True,True,W,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,S,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,EUST,European Starling,FT,2,,True,True,S,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,GTGR,Great-tailed Grackle,10-20,1,,False,True,S,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,CACW,Cactus Wren,20-40,1,,False,True,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,NOMO,Northern Mockingbird,20-40,1,,False,True,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,HOFI,House Finch,10-20,2,,True,True,E,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,INDO,Inca Dove,FT,1,,True,True,W,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,CACW,Cactus Wren,10-20,1,,True,True,NE,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,GIWO,Gila Woodpecker,FT,1,,True,False,E,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,CBTH,Curve-billed Thrasher,10-20,1,,True,True,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,HOFI,House Finch,FT,2,,True,False,NE,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,GIFL,Gilded Flicker,40+,1,,False,True,E,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,EUST,European Starling,40+,1,,True,True,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,ANHU,Anna's Hummingbird,0-5,1,,False,True,W,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,MODO,Mourning Dove,0-5,1,,True,True,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,COHU,Costa's Hummingbird,0-5,1,,False,True,SW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,VERD,Verdin,FT,1,,True,True,W,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,HOFI,House Finch,FT,1,,True,True,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,VERD,Verdin,0-5,1,,True,True,SE,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,EUST,European Starling,10-20,1,,False,True,SW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,MODO,Mourning Dove,5-10,1,,True,False,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,HOFI,House Finch,FT,1,,True,True,E,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,GIWO,Gila Woodpecker,10-20,1,,False,True,NE,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,ANHU,Anna's Hummingbird,FT,1,,True,True,S,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,CACW,Cactus Wren,10-20,1,,False,True,NW,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,VERD,Verdin,0-5,1,,True,True,N,
118,W-15,2000-08-21,08:55:00,09:15:00,DiSt,CBTH,Curve-billed Thrasher,0-5,1,,True,True,N,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,HOSP,House Sparrow,FT,1,,True,False,N,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,W,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,MODO,Mourning Dove,10-20,1,,True,False,N,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,MODO,Mourning Dove,10-20,1,,True,False,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,HOFI,House Finch,40+,1,,False,True,E,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,S,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,EUST,European Starling,FT,1,,True,False,S,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,INDO,Inca Dove,FT,1,,True,False,S,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,ANHU,Anna's Hummingbird,5-10,1,,True,True,S,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,EUST,European Starling,FT,1,,True,False,SE,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,RFLO,Rosy-faced Lovebird,FT,1,,True,False,S,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,INDO,Inca Dove,10-20,1,,True,False,S,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GTGR,Great-tailed Grackle,20-40,1,,True,False,W,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,INDO,Inca Dove,20-40,1,,True,False,W,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,INDO,Inca Dove,40+,1,,True,False,W,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,HOSP,House Sparrow,5-10,5,,True,True,N,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GTGR,Great-tailed Grackle,40+,1,,True,False,W,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,HOSP,House Sparrow,10-20,1,,True,False,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,INDO,Inca Dove,10-20,1,,True,False,E,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GTGR,Great-tailed Grackle,40+,7,,True,False,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,HOSP,House Sparrow,40+,2,,True,False,W,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,HOSP,House Sparrow,5-10,3,,True,True,S,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,HOSP,House Sparrow,0-5,2,,True,True,S,
117,V-13,2000-08-21,08:25:00,08:40:00,DiSt,GTGR,Great-tailed Grackle,5-10,1,,True,False,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GTGR,Great-tailed Grackle,5-10,1,,True,True,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,EUST,European Starling,5-10,1,,True,False,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GTGR,Great-tailed Grackle,10-20,1,,True,False,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GTGR,Great-tailed Grackle,FT,2,,True,True,NW,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GIWO,Gila Woodpecker,20-40,1,,False,True,N,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,EUST,European Starling,20-40,1,,True,True,E,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,ANHU,Anna's Hummingbird,20-40,1,,False,True,NE,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,NOMO,Northern Mockingbird,20-40,1,,False,True,NE,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,EUST,European Starling,FT,2,,True,True,E,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,GTGR,Great-tailed Grackle,5-10,5,,True,True,N,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,HOSP,House Sparrow,FT,1,,True,False,E,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,ANHU,Anna's Hummingbird,40+,1,,True,False,E,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,INDO,Inca Dove,20-40,1,,True,False,SE,
116,V-14,2000-08-21,07:45:00,08:00:00,DiSt,HOSP,House Sparrow,40+,1,,True,False,SE,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,WWDO,White-winged Dove,FT,1,,True,False,SW,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,ANHU,Anna's Hummingbird,10-20,1,,False,True,E,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOSP,House Sparrow,FT,4,,True,True,NW,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,GIWO,Gila Woodpecker,40+,1,,False,True,E,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,GIWO,Gila Woodpecker,20-40,1,,True,True,E,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,GIWO,Gila Woodpecker,40+,1,,False,True,W,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOFI,House Finch,20-40,2,,False,True,NW,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,WWDO,White-winged Dove,20-40,1,,True,False,W,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOSP,House Sparrow,5-10,3,,True,True,W,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOFI,House Finch,20-40,1,,False,True,NE,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOSP,House Sparrow,FT,1,,True,True,SE,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,EUST,European Starling,FT,1,,True,True,S,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,WWDO,White-winged Dove,5-10,1,,True,False,NE,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,EUST,European Starling,FT,3,,True,True,SE,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,CBTH,Curve-billed Thrasher,40+,1,,False,True,SE,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOFI,House Finch,FT,2,,True,False,W,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,UNWA,Unidentified Warbler,5-10,1,,False,True,N,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,UNWA,Unidentified Warbler,10-20,1,,True,True,N,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,CACW,Cactus Wren,20-40,1,,False,True,NW,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOFI,House Finch,FT,4,Traffic.,True,True,E,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,5-10,1,,True,False,E,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOSP,House Sparrow,10-20,1,,True,True,E,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOSP,House Sparrow,10-20,2,,True,True,SE,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,FT,1,,True,False,SE,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,FT,1,,True,False,S,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,10-20,1,,True,False,SE,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,MODO,Mourning Dove,10-20,1,,True,False,S,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOSP,House Sparrow,10-20,1,,True,False,SW,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,FT,1,,True,False,W,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,WWDO,White-winged Dove,40+,1,,True,False,N,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOFI,House Finch,FT,1,,True,False,NW,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,40+,2,,True,False,NW,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,GIWO,Gila Woodpecker,40+,1,,False,True,N,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,40+,1,,False,True,N,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,20-40,1,,True,False,NW,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,FT,1,,True,False,NW,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOFI,House Finch,FT,2,,True,False,NE,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,CBTH,Curve-billed Thrasher,40+,1,,False,True,N,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,INDO,Inca Dove,40+,1,,True,False,SE,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOSP,House Sparrow,40+,1,,False,True,NW,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,E,
110,T-11,2000-08-23,08:40:00,08:55:00,DiSt,HOSP,House Sparrow,FT,1,,True,False,E,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,INDO,Inca Dove,0-5,1,,True,False,N,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,0-5,1,,True,False,N,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,20-40,1,,True,False,N,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,NOMO,Northern Mockingbird,40+,1,,True,False,N,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,NOMO,Northern Mockingbird,40+,1,,True,False,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,CBTH,Curve-billed Thrasher,10-20,1,,True,True,NW,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,INDO,Inca Dove,40+,2,,True,False,N,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,40+,1,,True,False,N,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,40+,4,,True,False,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,INDO,Inca Dove,40+,3,,True,False,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,GIWO,Gila Woodpecker,10-20,1,,True,True,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,ANHU,Anna's Hummingbird,5-10,1,,True,True,W,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,5-10,1,,True,False,W,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,HOSP,House Sparrow,5-10,2,,True,True,W,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,ANHU,Anna's Hummingbird,10-20,1,,True,True,E,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,CACW,Cactus Wren,10-20,1,,True,True,E,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,VERD,Verdin,20-40,1,,False,True,W,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,CACW,Cactus Wren,10-20,1,,True,True,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,EUST,European Starling,10-20,1,,True,True,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,HOFI,House Finch,FT,2,,True,True,E,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,EUST,European Starling,FT,1,,True,False,E,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,WWDO,White-winged Dove,5-10,2,,True,False,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,HOFI,House Finch,5-10,5,,True,True,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,CBTH,Curve-billed Thrasher,10-20,1,,True,True,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,40+,1,,False,True,E,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,NOMO,Northern Mockingbird,FT,1,,True,False,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,FT,1,,True,False,NW,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,HOSP,House Sparrow,5-10,1,,True,True,NW,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,HOFI,House Finch,FT,1,,True,False,SW,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,MODO,Mourning Dove,40+,1,,True,False,SE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,ABTO,Abert's Towhee,10-20,1,,False,True,NE,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,VERD,Verdin,5-10,1,,True,True,NW,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,CACW,Cactus Wren,40+,1,,False,True,SW,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,GIWO,Gila Woodpecker,40+,1,,False,True,N,
111,U-12,2000-08-23,09:15:00,09:30:00,DiSt,NOMO,Northern Mockingbird,FT,1,,True,False,SE,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,INDO,Inca Dove,20-40,1,,False,True,S,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOFI,House Finch,FT,1,,True,False,N,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOSP,House Sparrow,20-40,2,,False,True,N,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,HOSP,House Sparrow,FT,5,,True,True,S,
109,T-13,2000-08-23,08:05:00,08:20:00,DiSt,ANHU,Anna's Hummingbird,5-10,1,,True,True,NW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,ABTO,Abert's Towhee,FT,2,,True,True,SE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,10-20,3,,True,False,S,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,ABTO,Abert's Towhee,10-20,2,,True,True,SW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,10-20,1,,True,False,S,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,N,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,WWDO,White-winged Dove,20-40,2,,True,False,W,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,WWDO,White-winged Dove,FT,2,,True,False,W,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,KILL,Killdeer,FT,2,,True,True,SW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,GAQU,Gambel's Quail,20-40,7,,True,False,S,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,LOSH,Loggerhead Shrike,40+,1,,False,True,SE,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,FT,4,,True,False,S,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,SE,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,RWBL,Red-winged Blackbird,FT,1,,True,True,N,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,GAQU,Gambel's Quail,40+,5,,True,False,S,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,ABTO,Abert's Towhee,FT,2,,True,True,N,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,SW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,PHAI,Phainopepla,FT,1,,True,False,NW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,VERD,Verdin,20-40,2,,False,True,SW,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,ANHU,Anna's Hummingbird,5-10,2,,True,True,S,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,6,,True,False,N,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,CACW,Cactus Wren,0-5,1,,True,False,SW,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,VERD,Verdin,10-20,1,,False,True,SE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,KILL,Killdeer,FT,3,,True,True,W,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,20-40,3,,True,False,E,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,40+,3,,True,False,NE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,KILL,Killdeer,20-40,2,,True,False,SE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,EUST,European Starling,FT,2,,True,False,S,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,SE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,1,,True,False,E,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,VERD,Verdin,20-40,1,,False,True,S,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,3,,True,False,SW,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,NW,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,S,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,40+,4,,True,False,SE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,20-40,2,,True,False,SE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,HOSP,House Sparrow,40+,20,,False,True,S,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,NE,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,HOSP,House Sparrow,20-40,10,,False,True,SW,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,10-20,2,,True,False,N,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,MODO,Mourning Dove,FT,4,,True,False,W,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,GTGR,Great-tailed Grackle,FT,3,,True,False,W,
128,Z-23,2000-08-25,06:20:00,06:35:00,BeRa,KILL,Killdeer,FT,3,,True,True,N,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,HOFI,House Finch,20-40,2,,True,True,SW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,AMGO,American Goldfinch,FT,2,,True,True,SW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,20-40,4,,True,False,SW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,RWBL,Red-winged Blackbird,FT,1,,True,False,NW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,ANHU,Anna's Hummingbird,FT,2,,True,True,N,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,RWBL,Red-winged Blackbird,FT,2,,True,True,NE,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,RWBL,Red-winged Blackbird,40+,12,,True,False,NW,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,WEKI,Western Kingbird,10-20,2,,True,False,W,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,10-20,1,,True,False,E,
127,AE-23,2000-08-25,07:05:00,07:20:00,BeRa,MODO,Mourning Dove,FT,2,,True,False,W,
122,AA-17,2000-08-29,07:10:00,07:25:00,BeRa,GTGR,Great-tailed Grackle,FT,1,,True,False,E,
123,AC-16,2000-08-29,06:30:00,06:45:00,BeRa,MODO,Mourning Dove,FT,4,,True,False,NW,
123,AC-16,2000-08-29,06:30:00,06:45:00,BeRa,HOFI,House Finch,10-20,6,,True,True,NE,
123,AC-16,2000-08-29,06:30:00,06:45:00,BeRa,CACW,Cactus Wren,10-20,1,,False,True,E,
123,AC-16,2000-08-29,06:30:00,06:45:00,BeRa,NOMO,Northern Mockingbird,20-40,1,,False,True,E,
123,AC-16,2000-08-29,06:30:00,06:45:00,BeRa,BTSP,Black-throated Sparrow,20-40,3,,False,True,NW,
